1	0.5474856330998132
2	0.5474923211987401
3	0.547510319011882
4	0.5475103130651775
5	0.547510306445401
6	0.547517603017029
7	0.5475396791760045
8	0.5475396759787929
9	0.5475606408403771
10	0.5475890675211577
11	0.54761199579571
12	0.5476119945210702
13	0.5476449122746467
14	0.5476768782289199
15	0.5476768557696149
16	0.5477044459452238
17	0.5477418454735764
18	0.5477418279107324
19	0.5478573812237286
20	0.5478573684417423
21	0.547913109103372
22	0.5479130899092197
23	0.5479602887873253
24	0.5479839218446174
25	0.5480443489465855
26	0.548044285351664
27	0.5481285208974451
28	0.5481285034540385
29	0.5481283253128217
30	0.5481283076992285
31	0.5481282195194335
32	0.5481282071588761
33	0.5481281825945958
34	0.5482557041753975
35	0.5483509298343022
36	0.5484865274369863
37	0.5484864987069344
38	0.5484861684600845
39	0.5486042916316323
40	0.548604240684254
41	0.5486040290150823
42	0.54860381742618
43	0.5487640702284851
44	0.549056197197479
45	0.5490561453319391
46	0.5490552451596626
47	0.5490551932921575
48	0.5493020889244093
49	0.5493017315999826
50	0.5497884713963368
51	0.5497880885757274
52	0.5497861877497995
53	0.5502858701347906
54	0.5509215161066103
55	0.5509186799359104
56	0.551823747914781
57	0.5518206727218362
58	0.5518108453697981
59	0.5534856263702541
60	0.5534751505920463
61	0.5574330849196019
62	0.5573996077981155
63	0.5573120961326723
64	0.5636138148576672
65	0.5855780444825541
66	0.5839802742287059
67	0.5825449896031623
68	0.5811718675971332
69	0.5795614256132554
70	0.675568723403886
71	0.6120849338351513
72	0.6026520839144179
73	0.6003301359536111
74	0.767770938785224
75	0.4542428257433898
76	0.45424273153411276
77	0.4543562300176559
78	0.4544244392179011
79	0.4544242923631432
80	0.4544242047430156
81	0.4544241102663328
82	0.4544233281439465
83	0.4544585589089588
84	0.4545134958278527
85	0.45459276055544107
86	0.4545926243106344
87	0.4547319942028506
88	0.4547317208452114
89	0.45483990074790726
90	0.4550177008484342
91	0.4550172592929964
92	0.45501684766640593
93	0.45501474987472246
94	0.4552740563122599
95	0.45549462073845937
96	0.4558304574526745
97	0.4560847683313348
98	0.45663297820803705
99	0.4566304787727109
100	0.45662851662518
101	0.4570129100143451
102	0.45701001883425296
103	0.45752905846459524
104	0.4590057947409103
105	0.4589987085723025
106	0.45899180492682956
107	0.4589717935030846
108	0.4589633827042747
109	0.4589525493462109
110	0.45894296003645163
111	0.4607315178492457
112	0.4607104523916805
113	0.46068925746844325
114	0.4606688123681215
115	0.46379166059392085
116	0.47200817511775417
117	0.47167214442939065
118	0.4969609635466741
119	0.6992554707587995
120	0.476218388052729
121	0.5109942014765827
122	0.7711653993670321
123	0.4533874307011818
124	0.4533874296529836
125	0.45338742084674755
126	0.4533888679315592
127	0.4533913442138947
128	0.45339467006789436
129	0.45339466901608616
130	0.45339466836683096
131	0.4533946677731685
132	0.4533971800117249
133	0.45340052017806043
134	0.4534005189674376
135	0.45340051827452665
136	0.45340516276108744
137	0.45340516148910903
138	0.45340516043688983
139	0.45340515992608643
140	0.4534051587468626
141	0.4534051575825726
142	0.4534123126649844
143	0.4534168328131729
144	0.45341683204708216
145	0.4534168312908824
146	0.4534168305346886
147	0.4534168188455444
148	0.4534168180992644
149	0.45341864332780923
150	0.45342433259729786
151	0.4534243315057609
152	0.45342716409436334
153	0.4534293875622165
154	0.45342938607087824
155	0.4534310882006978
156	0.45343535533999124
157	0.4534353536172988
158	0.45344043696456227
159	0.4534404321010016
160	0.4534449754086449
161	0.45344984379518916
162	0.45344984215939754
163	0.4534666056489399
164	0.4534689199931127
165	0.4534722245885464
166	0.4534806831063253
167	0.45348532377819795
168	0.4534853169734727
169	0.45349014577690683
170	0.45349014422667366
171	0.4534901414416417
172	0.4534924736341902
173	0.4534954947747881
174	0.4534954874265372
175	0.45349769011300844
176	0.45349768655652034
177	0.45349768496301746
178	0.4534976832309403
179	0.4534976816374813
180	0.45349991367380127
181	0.4534999057836926
182	0.4534999029618688
183	0.4535038738655278
184	0.45350966518305735
185	0.4535096621353555
186	0.4535096602288433
187	0.45350965789442665
188	0.4535151292766647
189	0.4535253496590417
190	0.45353138223152756
191	0.4535351464509795
192	0.45354445581474245
193	0.45354792733470606
194	0.45354792458067206
195	0.45354792278111666
196	0.45354791954421614
197	0.45356106726090495
198	0.45358633700726025
199	0.45358633236479085
200	0.4535863273403572
201	0.4535863231446966
202	0.45359445981117974
203	0.453628485160405
204	0.4536284808544272
205	0.453647071073516
206	0.45364707005017113
207	0.45364706538142985
208	0.45365596081365167
209	0.4536559568922608
210	0.45365595052436514
211	0.4536558933641781
212	0.45365588557181646
213	0.45366114768165877
214	0.45367056167636666
215	0.4536817608107432
216	0.45368556920331626
217	0.45369764318651673
218	0.4537100539842325
219	0.453710037749005
220	0.4537167064671126
221	0.45371669787750823
222	0.4537166928123495
223	0.453716679020281
224	0.45371666827823853
225	0.45371659220256144
226	0.4537165871402281
227	0.4537270678606
228	0.45375889112591394
229	0.45381076278368093
230	0.4538107547978034
231	0.45382334638419997
232	0.4538232282305633
233	0.4538421204925991
234	0.4538421084518006
235	0.4538559788365245
236	0.4538725109778645
237	0.45387249340852776
238	0.45387247600079705
239	0.45387246314187224
240	0.45387245241945295
241	0.4538724250657552
242	0.4538964353652175
243	0.45389628174619023
244	0.45391484159049533
245	0.4539148154743511
246	0.4539696318273534
247	0.4539868813958349
248	0.45398686528863874
249	0.45401020758043864
250	0.45405048421460825
251	0.45411119232292596
252	0.45413882806966577
253	0.454168167084567
254	0.4541680293450653
255	0.4541679930123256
256	0.4541679442934462
257	0.4541679066094465
258	0.45421243793085053
259	0.4542123967065428
260	0.4542984573157165
261	0.4542984020199452
262	0.45434968855888214
263	0.4543870617127883
264	0.4543869943287939
265	0.4543867600638193
266	0.454478188908235
267	0.454580946286549
268	0.4546944726728559
269	0.4546942719359275
270	0.45469413943453596
271	0.45469410036853897
272	0.4546939601761185
273	0.4548233798406426
274	0.4549253317430537
275	0.4550772722591583
276	0.4550768245785567
277	0.45535918522583974
278	0.45579790692249367
279	0.4557973174036344
280	0.45635198432091084
281	0.4563515671738173
282	0.45634952288531505
283	0.4563476181979107
284	0.45634483965048556
285	0.45634206787660236
286	0.4567509955871306
287	0.4574224737350613
288	0.4583435607308679
289	0.45939185978547303
290	0.4614410156833816
291	0.4614221024859124
292	0.46609966976003037
293	0.4659594490133475
294	0.4658916787190246
295	0.47675250906557365
296	0.4763467668930327
297	0.4758718024376952
298	0.4755206167431849
299	0.47517847783268663
300	0.5132839072676545
301	0.7965467595901903
302	0.4541724011133965
303	0.45421963718668135
304	0.4542384972947868
305	0.4542382240109496
306	0.4542381597647732
307	0.4542679088958549
308	0.45426787257159684
309	0.45443541631821094
310	0.4544352745508977
311	0.45443520091863077
312	0.45443514805202423
313	0.4545167897922956
314	0.4545656559224883
315	0.45472117335037165
316	0.4548623387521702
317	0.4553166061487558
318	0.4553163440863731
319	0.45573293640805024
320	0.4557324155536291
321	0.4561276727462933
322	0.4561270346073377
323	0.45644695241357924
324	0.4564462346965594
325	0.45695762719273325
326	0.4576526193185342
327	0.4576499435088449
328	0.4576468105839261
329	0.4576439820915058
330	0.45764177793245997
331	0.4583739403046876
332	0.4594125718234604
333	0.459406783954179
334	0.45939918079377295
335	0.46097905159445407
336	0.46526098668503457
337	0.4799698215428395
338	0.5492438714085315
339	0.5315451527884962
340	0.5208488693035411
341	0.5142272694622001
342	0.8187318143078572
343	0.4565296224951173
344	0.4574610745513449
345	0.4574595954869204
346	0.4574581179395051
347	0.4582778911606805
348	0.458962561668511
349	0.4589589638187458
350	0.45895599234473483
351	0.4601268783114568
352	0.4629172370219312
353	0.4628602916465132
354	0.4695284078950125
355	0.48699453028781026
356	0.48624470663254016
357	0.485498005500418
358	0.4847998953212985
359	0.5611191361558561
360	0.537486007208877
361	0.7458383558297318
362	0.4556758031623851
363	0.4560676310450228
364	0.4560670735890019
365	0.4560661224891299
366	0.4565171535118553
367	0.45780223153886923
368	0.4592397750040599
369	0.4592351526180688
370	0.46109734593998
371	0.4610905964020092
372	0.4650236869938619
373	0.4649991274134725
374	0.4649729861600721
375	0.4792954064672861
376	0.5682080020393505
377	0.6463205740651934
378	0.6385382729857708
379	0.631157878208437
380	0.6246247097359774
381	0.7192204461544855
382	0.547573237168552
383	0.5475732367511876
384	0.5476000635552153
385	0.5476960063961528
386	0.5477246931539599
387	0.5477246906763178
388	0.5477431673180139
389	0.5477431646690032
390	0.5477431632906745
391	0.5477712817609275
392	0.5477712808943593
393	0.5477712793661844
394	0.5477712406863005
395	0.5477712405840323
396	0.5478056688073784
397	0.5478056256199778
398	0.547825644168612
399	0.5478256400545993
400	0.5478769312501429
401	0.5478769294282785
402	0.5479068111911012
403	0.5479068097814768
404	0.5479068089778589
405	0.5479670702341172
406	0.5479670678361493
407	0.547967065641563
408	0.5480266951247248
409	0.5480922423610808
410	0.548166477532153
411	0.5481664751565258
412	0.5481664632989149
413	0.5482745078325014
414	0.5484886359683037
415	0.5484885721013426
416	0.5485695577363945
417	0.5487170484385758
418	0.5487170425507663
419	0.5488720029936864
420	0.5490155919585492
421	0.5490151950694815
422	0.5495204593297833
423	0.5495204093692816
424	0.5498140044424065
425	0.5498140013404377
426	0.5498138561311365
427	0.5501807801903977
428	0.5501806769808157
429	0.5507874614083077
430	0.5507873508480013
431	0.5517356531091846
432	0.5517256773030648
433	0.5517256411776448
434	0.5517157219064741
435	0.5527822847377639
436	0.5527820665249932
437	0.5549185402666202
438	0.5549170511125843
439	0.5581528308400091
440	0.5660269714474682
441	0.5660158991790685
442	0.6080876931544275
443	0.7266767824466012
444	0.5480280353160554
445	0.5480280332752234
446	0.5480920403248307
447	0.5480920389555406
448	0.548146168556108
449	0.5482238783184135
450	0.5483132707334448
451	0.5483131821321499
452	0.5483633739586213
453	0.548487553063425
454	0.5484875511374017
455	0.5486001242556262
456	0.548600123914152
457	0.5487298107174018
458	0.548860896587074
459	0.548860884694095
460	0.5489890172213807
461	0.5489890019611618
462	0.5489890010186171
463	0.5492894553292107
464	0.5495180373080487
465	0.5495180054074322
466	0.5508728258967395
467	0.5546683771149634
468	0.5546683304487292
469	0.5546651218213292
470	0.557500444056507
471	0.5640868856676324
472	0.5640855944486634
473	0.5640730180642004
474	0.5907015512982164
475	0.5892944169638911
476	0.5892751414298409
477	0.6910722095797253
478	0.647136967199216
479	0.6467680886272786
480	0.6386858259912639
481	0.6297239175202285
482	0.5621879024744323
483	0.5621875982949724
484	0.5621822327532952
485	0.5621806425243581
486	0.5797271737081491
487	0.6501496679992369
488	0.6969367610151909
489	0.5522726908721812
490	0.5522726564703401
491	0.5532789396729254
492	0.553278927238755
493	0.5552698385968494
494	0.5552697102867586
495	0.5601620305102518
496	0.5601540235735594
497	0.5734254265253833
498	0.5734015760082354
499	0.6041502211969659
500	0.6002031898660851
501	0.654040063709838
502	0.6415300971355502
503	0.5910352412641388
504	0.6724826755227404
505	0.5785127500987244
506	0.8911688079903141
507	0.5568934507448942
508	0.5568932564532368
509	0.5597513502936736
510	0.5597512236398156
511	0.560677156386176
512	0.5934800014714368
513	0.5933540097407781
514	0.5933226483561009
515	0.6777369458607416
516	0.7813428298621568
517	0.5511307275585037
518	0.5511302450345927
519	0.5511302446993607
