1	0.613793103
2	0.613793103
3	0.859770115
4	0.859770115
5	0.859770115
6	0.859770115
7	0.859770115
8	0.859770115
9	0.859770115
10	0.859770115
11	0.859770115
12	0.859770115
13	0.864367816
14	0.864367816
15	0.864367816
16	0.864367816
17	0.875862069
18	0.92183908
19	0.92183908
20	0.894252874
21	0.894252874
22	0.894252874
23	0.894252874
24	0.894252874
25	0.894252874
26	0.894252874
27	0.894252874
28	0.894252874
29	0.894252874
30	0.894252874
31	0.894252874
32	0.894252874
33	0.894252874
34	0.894252874
35	0.894252874
36	0.894252874
37	0.894252874
38	0.894252874
39	0.894252874
40	0.894252874
41	0.87816092
42	0.87816092
43	0.87816092
44	0.87816092
45	0.87816092
46	0.87816092
47	0.87816092
48	0.87816092
49	0.87816092
50	0.87816092
51	0.87816092
52	0.87816092
53	0.87816092
54	0.87816092
55	0.87816092
56	0.882758621
57	0.882758621
58	0.882758621
59	0.882758621
60	0.882758621
61	0.882758621
62	0.882758621
63	0.882758621
64	0.882758621
65	0.882758621
66	0.882758621
67	0.882758621
68	0.882758621
69	0.882758621
70	0.882758621
71	0.882758621
72	0.882758621
73	0.882758621
74	0.882758621
75	0.882758621
76	0.882758621
77	0.882758621
78	0.882758621
79	0.937931034
80	0.937931034
81	0.937931034
82	0.937931034
83	0.937931034
84	0.937931034
85	0.937931034
86	0.937931034
87	0.937931034
88	0.937931034
89	0.937931034
90	0.937931034
91	0.937931034
92	0.937931034
93	0.937931034
94	0.937931034
95	0.937931034
96	0.937931034
97	0.937931034
98	0.914942529
99	0.926436782
100	0.926436782
101	0.926436782
102	0.926436782
103	0.92183908
104	0.92183908
105	0.942528736
106	0.942528736
107	0.942528736
108	0.928735632
109	0.928735632
110	0.928735632
111	0.928735632
112	0.636781609
113	0.636781609
114	0.636781609
115	0.636781609
116	0.657471264
117	0.657471264
118	0.657471264
119	0.951724138
120	0.951724138
121	0.951724138
122	0.951724138
123	0.951724138
124	0.951724138
125	0.951724138
126	0.951724138
127	0.951724138
128	0.951724138
129	0.951724138
130	0.951724138
131	0.951724138
132	0.951724138
133	0.951724138
134	0.951724138
135	0.951724138
136	0.951724138
137	0.951724138
138	0.951724138
139	0.954022989
140	0.954022989
141	0.954022989
142	0.954022989
143	0.954022989
144	0.954022989
145	0.944827586
146	0.944827586
147	0.944827586
148	0.944827586
149	0.944827586
150	0.944827586
151	0.944827586
152	0.944827586
153	0.944827586
154	0.956321839
155	0.956321839
156	0.956321839
157	0.956321839
158	0.956321839
159	0.956321839
160	0.956321839
161	0.956321839
162	0.956321839
163	0.956321839
164	0.956321839
165	0.956321839
166	0.956321839
167	0.956321839
168	0.956321839
169	0.956321839
170	0.956321839
171	0.956321839
172	0.956321839
173	0.956321839
174	0.956321839
175	0.956321839
176	0.956321839
177	0.956321839
178	0.956321839
179	0.956321839
180	0.889655172
181	0.889655172
182	0.889655172
183	0.889655172
184	0.889655172
185	0.889655172
186	0.889655172
187	0.889655172
188	0.889655172
189	0.889655172
190	0.889655172
191	0.889655172
192	0.889655172
193	0.889655172
194	0.889655172
195	0.889655172
196	0.889655172
197	0.889655172
198	0.889655172
199	0.889655172
200	0.889655172
201	0.889655172
202	0.889655172
203	0.889655172
204	0.889655172
205	0.889655172
206	0.889655172
207	0.889655172
208	0.889655172
209	0.862068966
210	0.862068966
211	0.862068966
212	0.862068966
213	0.862068966
214	0.95862069
215	0.95862069
216	0.95862069
217	0.95862069
218	0.95862069
219	0.95862069
220	0.95862069
221	0.95862069
222	0.95862069
223	0.95862069
224	0.95862069
225	0.95862069
226	0.95862069
227	0.95862069
228	0.95862069
229	0.95862069
230	0.95862069
231	0.95862069
232	0.947126437
233	0.947126437
234	0.947126437
235	0.947126437
236	0.947126437
237	0.947126437
238	0.947126437
239	0.947126437
240	0.947126437
241	0.947126437
242	0.947126437
243	0.947126437
244	0.947126437
245	0.947126437
246	0.947126437
247	0.947126437
248	0.947126437
249	0.947126437
250	0.947126437
251	0.947126437
252	0.947126437
253	0.947126437
254	0.947126437
255	0.947126437
256	0.947126437
257	0.947126437
258	0.947126437
259	0.947126437
260	0.947126437
261	0.947126437
262	0.947126437
263	0.963218391
264	0.963218391
265	0.963218391
266	0.963218391
267	0.963218391
268	0.963218391
269	0.963218391
270	0.963218391
271	0.963218391
272	0.963218391
273	0.963218391
274	0.963218391
275	0.963218391
276	0.963218391
277	0.933333333
278	0.933333333
279	0.933333333
280	0.933333333
281	0.933333333
282	0.933333333
283	0.951724138
284	0.951724138
285	0.951724138
286	0.951724138
287	0.951724138
288	0.951724138
289	0.947126437
290	0.940229885
291	0.940229885
292	0.940229885
293	0.940229885
294	0.940229885
295	0.940229885
296	0.940229885
297	0.940229885
298	0.940229885
299	0.940229885
300	0.940229885
301	0.940229885
302	0.951724138
303	0.951724138
304	0.951724138
305	0.951724138
306	0.951724138
307	0.951724138
308	0.951724138
309	0.951724138
310	0.951724138
311	0.951724138
312	0.951724138
313	0.928735632
314	0.928735632
315	0.928735632
316	0.928735632
317	0.928735632
318	0.928735632
319	0.928735632
320	0.928735632
321	0.928735632
322	0.928735632
323	0.928735632
324	0.928735632
325	0.928735632
326	0.928735632
327	0.928735632
328	0.928735632
329	0.928735632
330	0.965517241
331	0.965517241
332	0.965517241
333	0.965517241
334	0.965517241
335	0.965517241
336	0.965517241
337	0.965517241
338	0.965517241
339	0.965517241
340	0.965517241
341	0.965517241
342	0.965517241
343	0.965517241
344	0.965517241
345	0.965517241
346	0.965517241
347	0.965517241
348	0.965517241
349	0.965517241
350	0.965517241
351	0.965517241
352	0.965517241
353	0.965517241
354	0.965517241
355	0.965517241
356	0.965517241
357	0.965517241
358	0.965517241
359	0.965517241
360	0.965517241
361	0.965517241
362	0.965517241
363	0.965517241
364	0.965517241
365	0.965517241
366	0.965517241
367	0.965517241
368	0.965517241
369	0.965517241
370	0.965517241
371	0.965517241
372	0.965517241
373	0.965517241
374	0.965517241
375	0.965517241
